"seed","PLci","percolation"
1060,0.340788699234844,NA
1061,0.334314302530901,NA
1062,0.464390818128311,NA
1063,0.48204826368452,NA
1064,0.464390818128311,NA
1065,0.46380223660977,NA
1066,0.46380223660977,NA
1067,0.464390818128311,NA
1068,0.253678634490877,NA
1069,0.359034726309594,NA
1070,0.400235432607416,NA
1071,0.400824014125956,NA
1072,0.336668628605062,NA
1073,0.336668628605062,NA
1074,0.35197174808711,NA
1075,0.35197174808711,NA
1076,0.294290759270159,NA
1077,0.366097704532078,NA
1078,0.188346085932902,NA
1079,0.350794585050029,NA
1080,0.482636845203061,NA
1081,0.294290759270159,NA
1082,0.366097704532078,NA
1083,0.357857563272513,NA
1084,0.357857563272513,NA
1085,0.340788699234844,NA
1086,0.335491465567981,NA
1087,0.399058269570335,NA
1088,0.330194231901118,NA
1089,0.33372572101236,NA
1090,0.33372572101236,NA
1091,0.330194231901118,NA
1092,0.331959976456739,NA
1093,0.340788699234844,NA
1094,0.335491465567981,NA
1095,0.133608004708652,NA
1096,0.35138316656857,NA
1097,0.133608004708652,NA
1098,0.399058269570335,NA
1099,0.399058269570335,NA
1100,0.326662742789876,NA
1101,0.334314302530901,NA
1102,0.0400235432607416,NA
1103,0.331959976456739,NA
1104,0.330194231901118,NA
1105,0.0364920541494997,NA
1106,0.0606238964096527,NA
1107,0.0600353148911124,NA
1108,0.0482636845203061,NA
1109,0.0588581518540318,NA
1110,0.051795173631548,NA
1111,0.0553266627427899,NA
1112,0.0482636845203061,NA
1113,0.0464979399646851,NA
1114,0.0464979399646851,NA
1115,0.0464979399646851,NA
1116,0.051795173631548,NA
1117,0.0464979399646851,NA
1118,0.051795173631548,NA
1119,0.00529723366686286,24042
1120,0.0559152442613302,NA
1121,0.101236021188935,NA
1122,0.101236021188935,NA
1123,0.0994702766333137,NA
1124,0.0994702766333137,NA
1125,0.108298999411418,NA
1126,0.0994702766333137,NA
1127,0.0994702766333137,NA
1128,0.0994702766333137,NA
1129,0.101236021188935,NA
1130,0.101236021188935,NA
1131,0.117716303708064,NA
1132,0.103001765744556,NA
1133,0.108298999411418,NA
1134,0.104767510300177,NA
1135,0.108298999411418,NA
1136,0.135373749264273,NA
1137,0.253090052972337,NA
1138,0.108298999411418,NA
1139,0.108298999411418,NA
1140,0.125956444967628,NA
1141,0.104767510300177,NA
1142,0.103001765744556,NA
1143,0.108298999411418,NA
1144,0.104767510300177,NA
1145,0.104767510300177,NA
1146,0.101236021188935,NA
1147,0.101236021188935,NA
1148,0.0994702766333137,NA
1149,0.118893466745144,NA
1150,0.319011183048852,NA
1151,0.116539140670983,NA
1152,0.340200117716304,NA
1153,0.051795173631548,NA
1154,0.0464979399646851,NA
1155,0.100058858151854,NA
1156,0.100058858151854,NA
1157,0.0264861683343143,NA
1158,0.104767510300177,NA
1159,0.104767510300177,NA
1160,0.0994702766333137,NA
1161,0.114184814596822,NA
1162,0.0264861683343143,NA
1163,0.0723955267804591,NA
1164,0.187168922895821,NA
1165,0.050029429075927,NA
1166,0.188934667451442,NA
1167,0.197174808711006,NA
1168,0.186580341377281,NA
1169,0.18599175985874,NA
1170,0.0376692171865803,NA
1171,0.141848145968217,NA
1172,0.0141259564449676,NA
1173,0.0476751030017657,NA
1174,0.0294290759270159,NA
1175,0.0300176574455562,NA
1176,0.0194231901118305,NA
1177,0.0306062389640965,NA
1178,0.0288404944084756,NA
1179,0.0788699234844026,NA
1180,0.0788699234844026,NA
1181,0.0323719835197175,NA
1182,0.0394349617422013,NA
1183,0.012948793407887,40302
1184,0.0117716303708064,6
1185,0.0117716303708064,40302
1186,0.00706297822248381,20960
1187,0.00706297822248381,20960
1188,0.0064743967039435,NA
1189,0.00529723366686286,0
1190,0.00529723366686286,0
1191,0.00765155974102413,27750
1192,0.011183048852266,38672
1193,0.00294290759270159,0
1194,0.256032960565038,NA
1195,0.00941730429664508,44231
1196,0.00765155974102413,25224
1197,0.00765155974102413,25224
1198,0.00353148911124191,0
1199,0.0064743967039435,0
1200,0.0064743967039435,0
1201,0.0064743967039435,0
1202,0.0064743967039435,0
1203,0.0064743967039435,0
1204,0.0064743967039435,0
1205,0.012948793407887,NA
1206,0.00470865214832254,849
1207,0.256621542083579,NA
1208,0.256621542083579,NA
1209,0.00470865214832254,849
1210,0.0882872277810477,NA
1211,0.161859917598587,NA
1212,0.165391406709829,NA
1213,0.165391406709829,NA
1214,0.165391406709829,NA
1215,0.165391406709829,NA
1216,0.163037080635668,NA
1217,0.223660977045321,NA
1218,0.16715715126545,NA
1219,0.16715715126545,NA
1220,0.344908769864626,NA
1221,0.265450264861683,NA
1222,0.344908769864626,NA
1223,0.397881106533255,NA
1224,0.22307239552678,NA
1225,0.344908769864626,NA
1226,0.397881106533255,NA
1227,0.256621542083579,NA
1228,0.22248381400824,NA
1229,0.22248381400824,NA
1230,0.169511477339612,NA
1231,0.16715715126545,NA
1232,0.16715715126545,NA
1233,0.186580341377281,NA
1234,0.165391406709829,NA
1235,0.165391406709829,NA
1236,0.16715715126545,NA
1237,0.16715715126545,NA
1238,0.163625662154208,NA
1239,0.16715715126545,NA
1240,0.16715715126545,NA
1241,0.205414949970571,NA
1242,0.161859917598587,NA
1243,0.165391406709829,NA
1244,0.169511477339612,NA
1245,0.169511477339612,NA
1246,0.16715715126545,NA
1247,0.176574455562095,NA
1248,0.011183048852266,NA
1249,0.025897586815774,NA
1250,0.011183048852266,NA
1251,0.0105944673337257,NA
1252,0.0105944673337257,NA
1253,0.024131842260153,NA
1254,0.0105944673337257,48290
1255,0.00824014125956445,13101
1256,0.0064743967039435,24012
1257,0.135962330782813,NA
1258,0.255444379046498,NA
1259,0.256032960565038,NA
1260,0.344320188346086,NA
1261,0.256032960565038,NA
1262,0.344320188346086,NA
1263,0.257210123602119,NA
1264,0.256032960565038,NA
1265,0.257210123602119,NA
1266,0.256032960565038,NA
1267,0.257210123602119,NA
1268,0.344320188346086,NA
1269,0.29605650382578,NA
1270,0.256032960565038,NA
1271,0.256032960565038,NA
1272,0.256032960565038,NA
1273,0.344320188346086,NA
1274,0.266627427898764,NA
1275,0.256032960565038,NA
1276,0.303119482048264,NA
1277,0.317245438493231,NA
1278,0.255444379046498,NA
1279,0.255444379046498,NA
1280,0.255444379046498,NA
1281,0.255444379046498,NA
1282,0.138316656856975,NA
1283,0.255444379046498,NA
1284,0.255444379046498,NA
1285,0.256621542083579,NA
1286,0.275456150676869,NA
1287,0.275456150676869,NA
1288,0.275456150676869,NA
1289,0.256032960565038,NA
1290,0.00117716303708064,0
1291,0.00176574455562095,0
1292,0.00176574455562095,0
1293,0.0223660977045321,121850
1294,0.038846380223661,0
1295,0.038846380223661,0
1296,0.0300176574455562,0
1297,0.038846380223661,0
1298,0.038846380223661,0
1299,0.0406121247792819,0
1300,0.00412007062978222,0
1301,0.00235432607416127,0
1302,0.00412007062978222,0
1303,0.00412007062978222,0
1304,0.00412007062978222,0
1305,0.00412007062978222,0
1306,0.00412007062978222,8316
1307,0.0105944673337257,52338
1308,0.0135373749264273,NA
1309,0.0135373749264273,NA
1310,0.0223660977045321,NA
1311,0.0135373749264273,NA
1312,0.0223660977045321,NA
1313,0.0323719835197175,NA
1314,0.0641553855208946,NA
1315,0.0641553855208946,NA
1316,0.0641553855208946,NA
1317,0.0641553855208946,NA
1318,0.0641553855208946,NA
1319,0.0641553855208946,NA
1320,0.0641553855208946,NA
1321,0.0641553855208946,NA
1322,0.0641553855208946,NA
1323,0.0659211300765156,NA
1324,0.0641553855208946,NA
1325,0.0641553855208946,NA
1326,0.0694526191877575,NA
1327,0.0641553855208946,NA
1328,0.0641553855208946,NA
1329,0.0641553855208946,NA
1330,0.0641553855208946,NA
1331,0.0641553855208946,NA
1332,0.0641553855208946,NA
1333,0.0641553855208946,NA
1334,0.0641553855208946,NA
1335,0.0641553855208946,NA
1336,0.0641553855208946,NA
1337,0.0641553855208946,NA
1338,0.0641553855208946,NA
1339,0.0641553855208946,NA
1340,0.0641553855208946,NA
1341,0.0641553855208946,NA
1342,0.0641553855208946,NA
1343,0.0641553855208946,NA
1344,0.0641553855208946,NA
1345,0.0641553855208946,NA
1346,0.0641553855208946,NA
1347,0.0641553855208946,NA
1348,0.0641553855208946,NA
1349,0.0641553855208946,NA
1350,0.0641553855208946,NA
1351,0.0306062389640965,NA
1352,0.0641553855208946,NA
1353,0.0659211300765156,NA
1354,0.0641553855208946,NA
1355,0.0306062389640965,NA
1356,0.0641553855208946,NA
1357,0.0641553855208946,NA
1358,0.0641553855208946,NA
1359,0.0641553855208946,NA
1360,0.0641553855208946,NA
1361,0.0694526191877575,NA
1362,0.0641553855208946,NA
1363,0.0641553855208946,NA
1364,0.0641553855208946,NA
1365,0.0641553855208946,NA
1366,0.00294290759270159,732
1367,0.0153031194820483,NA
1368,0.0217775161859918,NA
1369,0.0659211300765156,NA
1370,0.115950559152443,NA
1371,0.117716303708064,NA
1372,0.112419070041201,NA
1373,0.115950559152443,NA
1374,0.114184814596822,NA
1375,0.119482048263685,NA
1376,0.112419070041201,NA
1377,0.119482048263685,NA
1378,0.112419070041201,NA
1379,0.115950559152443,NA
1380,0.115950559152443,NA
1381,0.0064743967039435,31104
1382,0.00117716303708064,0
1383,0.00176574455562095,0
1384,0.00176574455562095,0
1385,0.00294290759270159,7982
1386,0.00824014125956445,42174
1387,0.012948793407887,0
1388,0.0217775161859918,NA
1389,0.051795173631548,NA
1390,0.051795173631548,NA
1391,0.0359034726309594,NA
1392,0.0376692171865803,NA
1393,0.0523837551500883,NA
1394,0.051795173631548,NA
1395,0.051795173631548,NA
1396,0.0412007062978222,NA
1397,0.0523837551500883,NA
1398,0.051795173631548,NA
1399,0.0523837551500883,NA
1400,0.051795173631548,NA
1401,0.0376692171865803,NA
1402,0.0447321954090642,NA
1403,0.0565038257798705,NA
1404,0.0412007062978222,NA
1405,0.0412007062978222,NA
1406,0.00765155974102413,NA
1407,0.00294290759270159,7992
1408,0.0100058858151854,56336
1409,0.0170688640376692,0
1410,0.0565038257798705,NA
1411,0.0211889346674514,9
1412,0.0188346085932902,0
1413,0.0188346085932902,0
1414,0.0412007062978222,NA
1415,0.0412007062978222,NA
1416,0.0170688640376692,0
1417,0.0188346085932902,0
1418,0.0170688640376692,0
1419,0.0211889346674514,9
1420,0.0565038257798705,NA
1421,0.0170688640376692,0
1422,0.0211889346674514,9
1423,0.00588581518540318,NA
1424,0.0423778693349029,NA
1425,0.00470865214832254,19280
1426,0.00176574455562095,0
1427,0.00294290759270159,0
1428,0.00294290759270159,0
1429,0.00294290759270159,0
1430,0.151265450264862,0
1431,0.0341377280753384,211905
1432,0.00294290759270159,NA
1433,0.0158917010005886,NA
1434,0.00529723366686286,NA
1435,0.00529723366686286,NA
1436,0.00235432607416127,0
1437,0.00235432607416127,0
1438,0.00235432607416127,0
1439,0.00235432607416127,0
1440,0.00529723366686286,8776
1441,0.00235432607416127,4012
1442,0.0123602118893467,NA
1443,0.0682754561506769,NA
1444,0.051795173631548,NA
1445,0.051795173631548,NA
1446,0.00353148911124191,12039
1447,0.00412007062978222,0
1448,0.00588581518540318,0
1449,0.00412007062978222,0
1450,0.0188346085932902,83163
1451,0.0229546792230724,0
1452,0.0282519128899353,0
1453,0.00706297822248381,32137
1454,0.0723955267804591,NA
1455,0.143613890523838,NA
1456,0.143613890523838,NA
1457,0.143613890523838,NA
1458,0.0394349617422013,233136
1459,0.00235432607416127,NA
1460,0.0188346085932902,NA
1461,0.0188346085932902,NA
1462,0.00882872277810477,NA
1463,0.00941730429664508,NA
1464,0.0147145379635079,NA
1465,0.0147145379635079,NA
1466,0.00765155974102413,NA
1467,0.00588581518540318,5715
1468,0.00882872277810477,4158
1469,0.100058858151854,34
1470,0.00588581518540318,33026
1471,0.0547380812242496,393190
1472,0.0988816951147734,0
1473,0.107710417892878,0
1474,0.0971159505591524,0
1475,0.105944673337257,0
1476,0.0971159505591524,0
1477,0.104178928781636,0
1478,0.0971159505591524,0
1479,0.104178928781636,0
1480,0.0988816951147734,0
1481,0.0971159505591524,0
1482,0.104178928781636,0
1483,0.100647439670394,0
1484,0.0971159505591524,0
1485,0.0971159505591524,0
1486,0.105944673337257,0
1487,0.104178928781636,0
1488,0.0971159505591524,0
1489,0.0971159505591524,0
1490,0.0971159505591524,0
1491,0.102413184226015,0
1492,0.0971159505591524,0
1493,0.11124190700412,0
1494,0.0971159505591524,0
1495,0.0988816951147734,0
1496,0.0971159505591524,0
1497,0.105944673337257,0
1498,0.102413184226015,0
1499,0.102413184226015,0
1500,0.0971159505591524,0
1501,0.0971159505591524,0
1502,0.140082401412596,NA
1503,0.0294290759270159,NA
1504,0.0512065921130077,NA
1505,0.0547380812242496,NA
1506,0.0565038257798705,NA
1507,0.0547380812242496,NA
1508,0.0529723366686286,NA
1509,0.0565038257798705,NA
1510,0.0529723366686286,NA
1511,0.0512065921130077,NA
1512,0.0512065921130077,NA
1513,0.0512065921130077,NA
1514,0.0529723366686286,NA
1515,0.0565038257798705,NA
1516,0.0565038257798705,NA
1517,0.0547380812242496,NA
1518,0.0547380812242496,NA
1519,0.0512065921130077,NA
1520,0.0565038257798705,NA
1521,0.0164802825191289,NA
1522,0.0182460270747499,NA
1523,0.0359034726309594,NA
1524,0.0288404944084756,NA
1525,0.0288404944084756,NA
1526,0.0164802825191289,NA
1527,0.0270747498528546,NA
1528,0.0635668040023543,NA
1529,0.0341377280753384,NA
1530,0.0341377280753384,NA
1531,0.0253090052972337,NA
1532,0.0270747498528546,NA
1533,0.0253090052972337,NA
1534,0.0105944673337257,41228
1535,0.0170688640376692,90342
1536,0.0623896409652737,NA
1537,0.00882872277810477,NA
1538,0.0135373749264273,NA
1539,0.0253090052972337,167112
1540,0.0429664508534432,NA
1541,0.0429664508534432,NA
1542,0.0482636845203061,NA
1543,0.0429664508534432,NA
1544,0.0447321954090642,NA
1545,0.0482636845203061,NA
1546,0.0429664508534432,NA
1547,0.0429664508534432,NA
1548,0.0429664508534432,NA
1549,0.0482636845203061,NA
1550,0.0447321954090642,NA
1551,0.0447321954090642,NA
1552,0.0429664508534432,NA
1553,0.0429664508534432,NA
1554,0.0429664508534432,NA
1555,0.0429664508534432,NA
1556,0.0429664508534432,NA
1557,0.0429664508534432,NA
1558,0.0429664508534432,NA
1559,0.0482636845203061,NA
1560,0.0429664508534432,NA
1561,0.0429664508534432,NA
1562,0.0447321954090642,NA
1563,0.0217775161859918,NA
1564,0.0459093584461448,NA
1565,0.0459093584461448,NA
1566,0.0423778693349029,NA
1567,0.0459093584461448,NA
1568,0.0406121247792819,NA
1569,0.0406121247792819,NA
1570,0.0459093584461448,NA
1571,0.0406121247792819,NA
1572,0.0423778693349029,NA
1573,0.0753384343731607,NA
1574,0.0753384343731607,NA
1575,0.0423778693349029,NA
1576,0.0423778693349029,NA
1577,0.0406121247792819,NA
1578,0.00412007062978222,13908
1579,0.0064743967039435,5106
1580,0.011183048852266,0
1581,0.0217775161859918,NA
1582,0.0359034726309594,NA
1583,0.0376692171865803,NA
1584,0.0359034726309594,NA
1585,0.0359034726309594,NA
1586,0.0359034726309594,NA
1587,0.0412007062978222,NA
1588,0.0359034726309594,NA
1589,0.0412007062978222,NA
1590,0.0359034726309594,NA
1591,0.0359034726309594,NA
1592,0.0464979399646851,NA
1593,0.0376692171865803,NA
1594,0.0376692171865803,NA
1595,0.0412007062978222,NA
1596,0.00353148911124191,4042
1597,0.0141259564449676,NA
1598,0.0217775161859918,NA
1599,0.0217775161859918,NA
1600,0.00470865214832254,19820
1601,0.00235432607416127,118
1602,0.0170688640376692,NA
1603,0.0270747498528546,NA
1604,0.0270747498528546,NA
1605,0.0270747498528546,NA
1606,0.0270747498528546,NA
1607,0.0270747498528546,NA
1608,0.0270747498528546,NA
1609,0.0206003531489111,NA
1610,0.0270747498528546,NA
1611,0.0270747498528546,NA
1612,0.00294290759270159,0
1613,0.00353148911124191,0
1614,0.00353148911124191,0
1615,0.00294290759270159,0
1616,0.00353148911124191,0
1617,0.00353148911124191,4002
1618,0.00588581518540318,20970
1619,0.0200117716303708,NA
1620,0.024131842260153,NA
1621,0.0206003531489111,NA
1622,0.0311948204826368,NA
1623,0.0153031194820483,NA
1624,0.00353148911124191,849
1625,0.0141259564449676,NA
1626,0.0182460270747499,NA
1627,0.0235432607416127,NA
1628,0.00588581518540318,NA
1629,0.00412007062978222,NA
1630,0.00412007062978222,0
1631,0.00765155974102413,0
1632,0.00765155974102413,0
1633,0.00765155974102413,0
1634,0.00765155974102413,0
1635,0.00765155974102413,0
1636,0.00765155974102413,0
1637,0.00765155974102413,0
1638,0.391995291347852,0
1639,0.0064743967039435,NA
1640,0.00294290759270159,NA
1641,0.0412007062978222,NA
1642,0.0211889346674514,NA
1643,0.0394349617422013,NA
1644,0.0429664508534432,NA
1645,0.0570924072984108,NA
1646,0.0412007062978222,NA
1647,0.0482636845203061,NA
1648,0.0412007062978222,NA
1649,0.0447321954090642,NA
1650,0.0412007062978222,NA
1651,0.00941730429664508,13695
1652,0.0100058858151854,26802
1653,0.0100058858151854,26802
1654,0.00824014125956445,NA
1655,0.0294290759270159,NA
1656,0.00353148911124191,4223
1657,0.00824014125956445,NA
1658,0.0223660977045321,NA
1659,0.0135373749264273,NA
1660,0.0135373749264273,NA
1661,0.0135373749264273,NA
1662,0.0135373749264273,NA
1663,0.0223660977045321,NA
1664,0.0235432607416127,10
1665,0.0223660977045321,NA
1666,0.0223660977045321,NA
1667,0.0235432607416127,10
1668,0.0235432607416127,10
1669,0.00706297822248381,NA
1670,0.0153031194820483,NA
1671,0.0170688640376692,NA
1672,0.0153031194820483,NA
1673,0.0135373749264273,NA
1674,0.761035903472631,0
1675,0.00470865214832254,11967
1676,0.00765155974102413,NA
1677,0.00765155974102413,25350
1678,0.0064743967039435,NA
1679,0.00117716303708064,0
1680,0.00176574455562095,0
1681,0.00176574455562095,0
1682,0.00706297822248381,22695
1683,0.00765155974102413,8148
1684,0.494408475573867,0
1685,0.00882872277810477,33616
1686,0.00235432607416127,0
1687,0.00235432607416127,0
1688,0.00235432607416127,0
1689,0.00235432607416127,0
1690,0.000588581518540318,0
1691,0.000588581518540318,0
1692,0.00294290759270159,7762
1693,0.00470865214832254,0
1694,0.00588581518540318,NA
1695,0.0064743967039435,NA
1696,0.0064743967039435,NA
1697,0.0064743967039435,NA
1698,0.0064743967039435,NA
1699,0.0064743967039435,NA
